,solutions ascent,times ascent
0,1110189,0
1,2240810,0
2,1488306,0
3,929032,0
4,415421,0
5,157488,0
6,810046,0
7,2572420,0
8,-798851,0
9,1341582,0
10,-205242,0
11,807912,0
12,-1203604,0
13,667812,0
14,-1306448,0
15,-496351,0
16,2096122,0
17,6560760,0
18,2817920,0
19,1491561,0
20,-708273,0
21,-124077,0
22,-1763796,0
23,373480,0
24,672499,0
25,610638,0
26,-11209,0
27,-1502755,0
28,5153490,0
29,304095,0
30,-704564,0
31,632834,0
32,-1336280,0
33,2492526,0
34,2240415,0
35,3333171,0
36,2162204,0
37,473575,0
38,38092,0
39,3523120,0
