,solutions lagrange,times lagrange
0,347674.0,0
1,153171.0,0
2,312596.0,1
3,235554.0,0
4,525239.0,0
5,403743.0,0
6,273550.0,0
7,543224.0,0
8,676833.0,0
9,244031.0,0
10,511024.0,0
11,394242.0,0
12,527982.0,0
13,239034.0,0
14,455890.0,0
15,441253.0,0
16,125316.0,0
17,195599.0,0
18,224688.0,0
19,465041.0,0
20,415015.0,0
21,165422.0,0
22,711091.0,1
23,264894.0,1
24,172863.0,1
25,133128.0,0
26,339992.0,0
27,595629.0,0
28,76801.0,0
29,366628.0,0
30,374632.0,0
31,351665.0,0
32,603623.0,0
33,266700.0,0
34,308109.0,1
35,355205.0,0
36,383258.0,0
37,506083.0,0
38,315264.0,0
39,382800.0,0
