,solutions opt,solutions_linear,solutions_lagrange,solutions_asc,times_opt,times_linear,times_lagrange,times_asc,client_facility,cost_trans_setup,var_demand_type,var_capacity_type,ratio_capacity_demand
0,748303.8948042728,691019.0209965124,661571.2363330696,690973.4163080385,146,3,80,1,client >> facility,trans == setup,high,high,high
1,752154.8812328886,692611.2159907193,668644.4348825082,692572.0410822957,128,7,13,1,client >> facility,trans == setup,high,high,high
2,744913.8000380009,682273.4979165691,659045.6141723963,682235.0709790677,111,1,21,0,client >> facility,trans == setup,high,high,high
3,746112.1035773832,690906.0548402257,666644.8892008476,690867.8065653826,136,1,23,1,client >> facility,trans == setup,high,high,high
4,748884.0057133615,688883.1403753357,665709.6687235018,688846.5032433765,160,6,22,0,client >> facility,trans == setup,high,high,high
5,748303.8948042728,683778.5819295128,661193.4690935238,683737.4163080385,117,8,13,1,client >> facility,trans == setup,high,high,low
6,752154.8812328886,685358.7192407424,668281.4603545631,685318.4151336906,136,1,15,1,client >> facility,trans == setup,high,high,low
7,744913.8000380009,675132.9564357239,658597.7613759385,675097.0709790677,115,2,17,0,client >> facility,trans == setup,high,high,low
8,746112.1035773832,684143.038464613,666217.1414847434,684099.1652648235,117,4,21,0,client >> facility,trans == setup,high,high,low
9,748884.0057133615,681618.3674647188,665271.9982645975,681578.5032433765,140,8,21,0,client >> facility,trans == setup,high,high,low
10,762802.08182006,751200.5409559563,646181.7269457239,750883.5123397952,342,12,19,0,client >> facility,trans == setup,low,high,high
11,765775.133975643,754280.0442159063,649049.2334112435,753852.6489272708,352,3,15,0,client >> facility,trans == setup,low,high,high
12,753603.6400534475,735027.1300997498,644665.0560344732,734971.0621539822,712,8,22,0,client >> facility,trans == setup,low,high,high
13,759526.9353886668,748947.0509564809,646565.2803896661,748778.5545737725,373,1,17,0,client >> facility,trans == setup,low,high,high
14,759723.8885400428,745326.9184939112,652487.0981756868,745285.9936769137,83,12,22,0,client >> facility,trans == setup,low,high,high
15,762957.4796561097,751364.1125528757,645588.6304031258,750939.5456372894,523,3,14,0,client >> facility,trans == setup,low,high,low
16,765276.1577313909,753772.6853250851,651007.9824184667,753280.6489272708,138,8,15,0,client >> facility,trans == setup,low,high,low
17,753739.5306594421,734738.4025358863,646702.9877936809,734684.0621539822,246,3,13,1,client >> facility,trans == setup,low,high,low
18,760467.3146033736,750095.1742173621,647288.0861935478,749935.1295146333,3013,11,50,0,client >> facility,trans == setup,low,high,low
19,759413.6807308894,743461.1472467954,653605.699290986,743419.9936769137,162,2,50,0,client >> facility,trans == setup,low,high,low
20,748303.8948042728,691211.2249109242,660458.6240184505,691168.8645742508,268,17,82,0,client >> facility,trans == setup,high,low,high
21,752154.8812328886,692824.0493257663,670038.6087014872,692785.7031044804,283,15,42,0,client >> facility,trans == setup,high,low,high
22,744913.8000380009,682046.9757251554,657661.7585963228,682008.0709790677,123,2,15,0,client >> facility,trans == setup,high,low,high
23,746112.1035773832,691278.6089091128,666813.0033760915,691236.8065653826,133,8,21,0,client >> facility,trans == setup,high,low,high
24,748884.0057133615,688909.5400733474,663912.1692529869,688868.5032433765,124,12,22,0,client >> facility,trans == setup,high,low,high
25,748303.8948042728,683825.5778747764,660080.8567789047,683781.4163080385,134,3,13,0,client >> facility,trans == setup,high,low,low
26,752154.8812328886,685388.2742357557,669675.6341735423,685346.7031044804,125,1,14,1,client >> facility,trans == setup,high,low,low
27,744913.8000380009,675097.7096707419,657213.9057998653,675059.0709790677,125,8,13,0,client >> facility,trans == setup,high,low,low
28,746112.1035773832,684176.4265174845,666385.2556599872,684136.1652648235,115,8,12,1,client >> facility,trans == setup,high,low,low
29,748884.0057133615,681612.0740121928,663474.4987940826,681572.5032433765,149,1,14,0,client >> facility,trans == setup,high,low,low
30,762631.5049677036,752465.8206119637,645069.1146311047,751957.8358072985,173,16,21,0,client >> facility,trans == setup,low,low,high
31,765418.5462824806,754152.0852364373,650443.4072302228,753580.2660152687,218,6,13,0,client >> facility,trans == setup,low,low,high
32,750606.5615512666,732971.2344612814,643281.2004583998,732928.5071346199,162,16,13,0,client >> facility,trans == setup,low,low,high
33,760331.2512994262,751272.6696687926,646733.39456491,751165.3137283912,1678,8,16,0,client >> facility,trans == setup,low,low,high
34,758326.9189335916,744125.7108824591,650689.5987051718,744080.1221357383,11813,16,52,0,client >> facility,trans == setup,low,low,high
35,762714.6467485174,752551.1997900223,644476.0180885067,751909.3925612806,402,5,50,0,client >> facility,trans == setup,low,low,low
36,764830.0974323809,753610.7131638546,652402.1562374459,753038.2660152687,441,6,52,0,client >> facility,trans == setup,low,low,low
37,750687.336341989,732821.1132965512,645319.1322176073,732780.5071346199,487,8,13,0,client >> facility,trans == setup,low,low,low
38,762385.7513862357,752614.1171543062,647456.2003687918,752527.4829235239,1145,2,17,0,client >> facility,trans == setup,low,low,low
39,754558.3877352801,742329.9525969513,651808.1998204712,742290.1221357383,218,6,16,0,client >> facility,trans == setup,low,low,low
40,65389.363913882145,21966.25275414239,-3460.6736123830046,21922.991480058365,130,3,21,0,client >> facility,trans << setup,high,high,high
41,65017.48486235857,24888.93023324746,-1716.2582603312271,24849.780331584832,135,2,13,0,client >> facility,trans << setup,high,high,high
42,69828.55255415714,24836.5787977457,312.1725409615342,24792.009095163055,291,11,14,1,client >> facility,trans << setup,high,high,high
43,64013.486862269434,22939.81622979762,75.61171560937919,22896.699075913413,118,1,45,1,client >> facility,trans << setup,high,high,high
44,65117.28016194045,21355.859475355162,-2244.6872683824704,21318.367940770826,166,16,20,1,client >> facility,trans << setup,high,high,high
45,65389.363913882145,14779.14071278128,-3829.370204374236,14740.380621062122,173,15,19,1,client >> facility,trans << setup,high,high,low
46,65017.48486235857,17742.64075068464,-2178.437367109236,17701.60507456367,126,2,14,0,client >> facility,trans << setup,high,high,low
47,69828.55255415714,17712.167636782164,-147.95285469565283,17676.009095163052,129,1,20,0,client >> facility,trans << setup,high,high,low
48,64013.486862269434,16228.716854790004,-374.12010590114824,16188.388532113651,111,13,17,0,client >> facility,trans << setup,high,high,low
49,65117.28016194045,14082.218722896585,-2711.1490716501403,14042.496867141865,145,1,21,1,client >> facility,trans << setup,high,high,low
50,87363.59107126153,81403.69911204245,-34747.4040991125,81193.55561419083,134,5,15,0,client >> facility,trans << setup,low,high,high
51,91092.12863972317,86045.86906216813,-32720.29114726396,85233.03494592047,247,16,15,0,client >> facility,trans << setup,low,high,high
52,90538.33273219832,77352.37467896576,-22121.69385645128,77312.15515868284,82,10,42,0,client >> facility,trans << setup,low,high,high
53,84978.75454396261,79340.85068932651,-28444.39198832376,78821.32396423549,949,17,51,0,client >> facility,trans << setup,low,high,high
54,86783.57617404408,76941.34822462642,-32023.095742731075,76295.09908215168,143,2,50,0,client >> facility,trans << setup,low,high,high
55,87387.65614718104,81535.08970562239,-35447.33944772172,81362.99620235685,501,3,50,0,client >> facility,trans << setup,low,high,low
56,90808.65933302666,85625.46503021732,-30529.93715221397,84697.64963041816,291,13,49,0,client >> facility,trans << setup,low,high,low
57,90508.49339977064,77101.87738245632,-19939.574247019715,77060.15515868286,151,3,51,0,client >> facility,trans << setup,low,high,low
58,85414.31775226789,80367.05104652398,-27026.609377816036,79866.32396423546,1440,9,43,8,client >> facility,trans << setup,low,high,low
59,86562.52014947022,75058.3524615587,-31060.395186309404,74494.09908215166,53,14,16,0,client >> facility,trans << setup,low,high,low
60,65389.363913882145,22179.72189360413,-4573.28592700214,22139.63126285198,117,13,13,0,client >> facility,trans << setup,high,low,high
61,65017.48486235857,25203.164767007904,-322.0844413520531,25162.37998440145,109,1,12,1,client >> facility,trans << setup,high,low,high
62,69828.55255415714,24523.57247580173,-1071.6830351119168,24485.8368693652,304,9,13,0,client >> facility,trans << setup,high,low,high
63,64013.486862269434,23311.372810318328,243.7258908532135,23267.993805066693,114,10,20,0,client >> facility,trans << setup,high,low,high
64,65117.28016194045,21286.536544738155,-4042.1867388973874,21243.9416661863,167,13,21,1,client >> facility,trans << setup,high,low,high
65,65389.363913882145,14808.058637160926,-4941.982518993371,14767.380621062122,201,4,13,0,client >> facility,trans << setup,high,low,low
66,65017.48486235857,17786.579459334287,-784.2635481300624,17746.518547519405,115,2,35,0,client >> facility,trans << setup,high,low,low
67,69828.55255415714,17674.016967697924,-1531.8084307691036,17634.243505698887,129,3,20,0,client >> facility,trans << setup,high,low,low
68,64013.486862269434,16275.120200214664,-206.0059306573139,16230.388532113651,109,8,21,0,client >> facility,trans << setup,high,low,low
69,65117.28016194045,14073.94258813321,-4508.648542165054,14030.496867141865,135,1,13,0,client >> facility,trans << setup,high,low,low
70,87674.57164819546,82670.63499034445,-35860.01641373163,82499.18108148641,189,7,15,0,client >> facility,trans << setup,low,low,high
71,91219.22014105441,86079.97792555587,-31326.11732828478,85404.9626153012,135,13,12,0,client >> facility,trans << setup,low,low,high
72,82926.56600160785,74366.7969498956,-23505.549432524724,74325.05399466821,555,3,14,0,client >> facility,trans << setup,low,low,high
73,85735.5150577614,81388.5983270411,-28276.277813079927,79963.90699382705,12818,2,40,0,client >> facility,trans << setup,low,low,high
74,81291.20553377808,74187.05472284726,-33820.595213245986,73700.04202492454,5787,2,39,0,client >> facility,trans << setup,low,low,high
75,87707.02954201198,82739.50318056587,-36559.95176234086,82592.27868154082,232,2,23,0,client >> facility,trans << setup,low,low,low
76,91180.55897826287,85612.03484633294,-29135.763333234798,84898.9626153012,218,10,18,0,client >> facility,trans << setup,low,low,low
77,82974.70002717583,74127.78504751105,-21323.429823093167,74088.30032847992,220,11,16,1,client >> facility,trans << setup,low,low,low
78,88393.25932657655,82447.57831165906,-26858.4952025722,81095.9002224539,680,1,19,0,client >> facility,trans << setup,low,low,low
79,79350.54457659354,72356.14500911384,-32857.89465682432,71961.56186042605,193,10,21,0,client >> facility,trans << setup,low,low,low
80,380555.88337091287,321334.0009989631,282414.6998208239,321315.9085202872,507,18,45,0,client == facility,trans == setup,high,high,high
81,375634.3182141395,317699.1995599763,276254.32988796866,317679.9575863532,426,13,38,0,client == facility,trans == setup,high,high,high
82,377923.1986783117,317157.52979595977,280023.8663159336,317137.5831774657,749,7,41,1,client == facility,trans == setup,high,high,high
83,375022.456233531,316239.8994824437,277495.45864376787,316218.2459869467,575,2,45,0,client == facility,trans == setup,high,high,high
84,377452.06834947865,311532.8330456225,275808.34573449014,311513.57199695724,767,7,41,0,client == facility,trans == setup,high,high,high
85,380555.88337091287,317780.8159966655,282332.20102945156,317761.9085202872,683,16,74,0,client == facility,trans == setup,high,high,low
86,375634.3182141395,314240.60248112935,276261.71532560117,314220.9575863532,351,13,41,1,client == facility,trans == setup,high,high,low
87,377923.1986783117,313716.05319861526,279989.9344502775,313694.51915305795,1117,7,38,1,client == facility,trans == setup,high,high,low
88,375022.456233531,312756.99341313826,277578.52776354144,312736.2459869467,585,14,43,1,client == facility,trans == setup,high,high,low
89,377452.06834947865,308144.63823477103,275752.39142474113,308124.57199695724,757,11,46,0,client == facility,trans == setup,high,high,low
90,384096.04351818084,349129.3258764424,269371.86699677206,349107.7166955264,2400,2,50,7,client == facility,trans == setup,low,high,high
91,378929.69250237243,347985.6178212424,268492.84828972316,347966.24814652896,801,1,47,0,client == facility,trans == setup,low,high,high
92,379733.43658111966,348839.89031466463,266513.40507344366,348819.47311344434,740,10,50,0,client == facility,trans == setup,low,high,high
93,376436.6514833151,343479.923236081,265971.48060388974,343461.1428232897,1202,10,40,0,client == facility,trans == setup,low,high,high
94,379657.17838757765,340975.2189488331,261605.0101657365,340954.9165516268,2476,13,47,2,client == facility,trans == setup,low,high,high
95,384096.04351818084,349112.39059049095,268976.06799083797,349089.7166955264,2793,2,54,0,client == facility,trans == setup,low,high,low
96,378929.69250237243,348201.8007560668,268473.5237248339,348185.29271394416,766,2,52,0,client == facility,trans == setup,low,high,low
97,379665.3964877798,348493.4937551262,267505.63437245815,348472.0095337753,730,15,50,0,client == facility,trans == setup,low,high,low
98,376436.6514833151,343292.6764800127,266082.6744383788,343271.1428232897,860,6,52,0,client == facility,trans == setup,low,high,low
99,379434.3414479919,340547.9386089495,262269.9743052582,340530.9165516268,998,6,51,0,client == facility,trans == setup,low,high,low
100,380555.88337091287,321551.2199379549,281632.5724974318,321533.9085202872,563,2,42,3,client == facility,trans == setup,high,low,high
101,375634.3182141395,317631.5772731933,278698.6828776446,317611.5226036173,448,3,45,0,client == facility,trans == setup,high,low,high
102,377923.1986783117,317151.7129008661,278335.3896277639,317132.5831774657,740,9,41,0,client == facility,trans == setup,high,low,high
103,375022.456233531,316395.18159362325,277541.1178080456,316375.2459869467,556,3,45,0,client == facility,trans == setup,high,low,high
104,377452.06834947865,311766.71308575023,277756.9768391836,311745.57199695724,745,7,46,0,client == facility,trans == setup,high,low,high
105,380555.88337091287,317808.44735137274,281550.07370605937,317791.9085202872,683,15,44,2,client == facility,trans == setup,high,low,low
106,375634.3182141395,314231.755530148,278706.06831527717,314209.9575863532,380,13,44,0,client == facility,trans == setup,high,low,low
107,377923.1986783117,313714.58019191626,278301.4577621077,313693.51915305795,1096,8,34,2,client == facility,trans == setup,high,low,low
108,375022.456233531,312766.9983528669,277624.1869278192,312749.2459869467,634,2,46,1,client == facility,trans == setup,high,low,low
109,377452.06834947865,308179.43877514324,277701.02252943453,308158.57199695724,752,17,48,0,client == facility,trans == setup,high,low,low
110,384016.97144783277,350433.42860936426,268589.7396733799,350416.2849337564,1681,10,58,0,client == facility,trans == setup,low,low,high
111,378401.3176015667,346680.2775443474,270937.2012793991,346657.313370153,3095,2,51,0,client == facility,trans == setup,low,low,high
112,379579.012252843,348102.146217576,264824.92838527396,348083.0552191121,752,5,48,0,client == facility,trans == setup,low,low,high
113,376435.99142105965,343042.514893553,266017.1397681675,343020.4956671155,576,2,40,0,client == facility,trans == setup,low,low,high
114,380328.81778685993,343121.33543189376,263553.6412704299,343101.1812021983,969,8,42,0,client == facility,trans == setup,low,low,high
115,384016.97144783277,350429.10931503563,268193.94066744583,350408.2849337564,1610,9,44,6,client == facility,trans == setup,low,low,low
116,378401.3176015667,346832.2721636618,270917.87671450985,346813.6720695939,2924,3,53,1,client == facility,trans == setup,low,low,low
117,379579.012252843,347861.8810355795,265817.15768428834,347838.0552191121,817,15,54,0,client == facility,trans == setup,low,low,low
118,376435.99142105965,342822.07023791794,266128.3336026566,342801.4956671155,701,18,45,1,client == facility,trans == setup,low,low,low
119,380280.2472933638,342610.09169577964,264218.6054099516,342589.06171593105,875,9,51,0,client == facility,trans == setup,low,low,low
120,37843.79816941914,6014.515604396145,-32699.99674210408,5994.955232525182,1285,3,45,0,client == facility,trans << setup,high,high,high
121,39667.76619089375,6162.8505757587745,-33320.70584963367,6144.870806241428,1904,3,43,1,client == facility,trans << setup,high,high,high
122,39354.3766479026,5918.039998114898,-32584.357068635854,5896.8705450697125,1934,2,74,0,client == facility,trans << setup,high,high,high
123,37650.323755444384,5885.753279485669,-33159.15269577693,5865.9702492196375,703,2,46,0,client == facility,trans << setup,high,high,high
124,37665.563177176205,6126.256954795581,-30154.889766633707,6104.794050700852,1717,3,41,0,client == facility,trans << setup,high,high,high
125,37843.79816941914,2573.89426065629,-32663.32851986662,2555.70301551579,607,3,43,1,client == facility,trans << setup,high,high,low
126,39667.76619089375,2671.88498559844,-33299.873513251296,2652.9420723827984,1833,1,45,0,client == facility,trans << setup,high,high,low
127,39354.3766479026,2412.089826578297,-32612.440174446747,2389.864907827412,1935,2,38,0,client == facility,trans << setup,high,high,low
128,37650.323755444384,2472.618250442286,-33138.963174594646,2450.355588955448,2960,3,50,0,client == facility,trans << setup,high,high,low
129,37665.563177176205,2749.770174091688,-30178.70267247239,2729.69200913251,2084,2,41,2,client == facility,trans << setup,high,high,low
130,48508.58825357314,32762.25980980775,-53008.79471275983,32740.073685029445,23766,8,59,0,client == facility,trans << setup,low,high,high
131,46903.982850585075,34679.40342122021,-55781.08811378862,34661.96513785851,2216,2,43,7,client == facility,trans << setup,low,high,high
132,47863.34534804507,36867.18250654559,-54068.58765324505,36849.20001929185,3101,7,50,0,client == facility,trans << setup,low,high,high
133,44750.57231664781,31078.394330833584,-54229.807291556426,31059.080249263112,7783,2,53,0,client == facility,trans << setup,low,high,high
134,47462.20473166497,34513.52910016103,-53716.82227787048,34495.00848862786,5008,4,84,0,client == facility,trans << setup,low,high,high
135,48469.40548743879,32668.7549814065,-53962.614326948315,32650.634596318323,27084,3,50,0,client == facility,trans << setup,low,high,low
136,46903.982850585075,34857.875998257034,-55708.393112749676,34839.53153188878,2629,1,57,0,client == facility,trans << setup,low,high,low
137,47836.36029992885,36607.48622212157,-53276.14847178004,36586.20001929185,3317,2,62,0,client == facility,trans << setup,low,high,low
138,44750.57231664781,31011.253949549468,-54528.25870055612,30991.175886363562,22214,2,61,0,client == facility,trans << setup,low,high,low
139,47462.20473166497,34080.44211662902,-52284.583186665244,34059.12582411939,5893,4,51,0,client == facility,trans << setup,low,high,low
140,37843.79816941914,6200.311428382953,-33482.12406549624,6180.312211373767,1282,15,38,2,client == facility,trans << setup,high,low,high
141,39667.76619089375,6159.446655422423,-30876.3528599577,6138.995502330932,1941,2,43,0,client == facility,trans << setup,high,low,high
142,39354.3766479026,5935.442619476108,-34272.83375680559,5913.970595983008,1924,2,45,0,client == facility,trans << setup,high,low,high
143,37650.323755444384,5922.714045040602,-33113.49353149917,5901.467083362395,744,16,45,2,client == facility,trans << setup,high,low,high
144,37665.563177176205,6175.887679275424,-28206.258661940305,6155.697035307416,1778,1,43,0,client == facility,trans << setup,high,low,high
145,37843.79816941914,2606.093282985193,-33445.45584325878,2587.70301551579,645,2,39,0,client == facility,trans << setup,high,low,low
146,39667.76619089375,2673.9059255930006,-30855.520523575327,2654.9420723827984,1805,3,67,1,client == facility,trans << setup,high,low,low
147,39354.3766479026,2424.4287702124384,-34300.916862616476,2405.864907827412,1966,2,44,0,client == facility,trans << setup,high,low,low
148,37650.323755444384,2478.8997180845336,-33093.30401031688,2460.7665931313995,2984,2,44,0,client == facility,trans << setup,high,low,low
149,37665.563177176205,2752.1060942905006,-28230.07156777899,2729.468455254135,2176,2,52,0,client == facility,trans << setup,high,low,low
150,46582.50637202306,33121.40368814827,-53790.922036151984,33102.4118043752,5928,1,54,0,client == facility,trans << setup,low,low,high
151,46889.63677878564,32999.14209808702,-53336.735124112645,32974.903192208265,11783,2,51,2,client == facility,trans << setup,low,low,high
152,47846.966465991696,35921.85495710573,-55757.06434141479,35905.82077478262,3191,2,45,0,client == facility,trans << setup,low,low,high
153,42775.82746522956,30187.200890806238,-54184.14812727866,30164.94488405744,2575,2,54,0,client == facility,trans << setup,low,low,high
154,47445.42494421213,34331.9432547477,-51768.19117317708,34312.531998876395,8366,3,50,0,client == facility,trans << setup,low,low,high
155,46582.50637202306,32951.020787143716,-54744.741650340475,32930.0268345926,5137,8,51,2,client == facility,trans << setup,low,low,low
156,46889.63677878564,33111.652600461064,-53264.040123073704,33089.07042692183,18973,5,52,0,client == facility,trans << setup,low,low,low
157,47704.794393754295,35674.300662865564,-54964.62515994978,35655.25951962494,4212,3,48,0,client == facility,trans << setup,low,low,low
158,42737.36518159126,30154.120672734727,-54482.599536278365,30132.94488405744,4316,7,69,0,client == facility,trans << setup,low,low,low
159,47401.40200400326,33947.896023236186,-50335.95208197184,33925.4814015694,89422,2,55,0,client == facility,trans << setup,low,low,low
